,Rotation_angle_float,normalized_score_dev_mean,normalized_score_dev_sd,total_score_mean,total_score_sd,score_per_res_mean,score_per_res_sd,%score_deviation_mean,%score_deviation_sd,uhb,uhb_sd,uhb2,uhb2_sd,Rotation_angle_float_rad
120,57.0,0.4587112376592551,0.0007387722977593152,-11066.469714285715,0.13039774318774394,-16.1790492898914,0.00019063997542111464,0.0003680721907554889,1.1778801259179606e-05,121.85714285714286,0.3779644730092274,6.0,0.0,0.9948376736367678
121,57.5,0.4990376692981691,0.0039095774006540265,-11059.35185714286,0.6900638686800762,-16.16864306599833,0.0010088653050861671,0.0010110267590403444,6.233332699311028e-05,118.42857142857143,1.3972762620115438,6.0,0.0,1.0035643198967394
122,58.0,0.5382496102924874,0.0058014173990026206,-11052.430714285712,1.02398497942847,-16.158524436090225,0.0014970540634918644,0.0016362121664515149,9.249635208527992e-05,122.71428571428572,0.9511897312113394,6.0,0.0,1.0122909661567112
123,58.5,0.4844675454173124,0.01447209129952564,-11061.923571428571,2.5544109469138045,-16.172402882205514,0.0037345189282365953,0.0007787243378007398,0.0002307394142130472,123.0,1.914854215512672,6.0,0.0,1.0210176124166828
124,59.0,0.486872967491191,0.0047681360303630784,-11061.499,0.841604618175153,-16.171782163742687,0.0012304161084423912,0.0008170757874132844,7.602197165313348e-05,111.14285714285714,1.5735915849388855,6.0,0.0,1.0297442586766543
125,59.5,0.4469390761301503,0.011213829560766638,-11068.547571428571,1.9793082004529152,-16.18208709273183,0.002893725439258585,0.00018037978341585033,0.00017879050168934896,118.28571428571428,2.288688541085316,6.0,0.0,1.0384709049366259
126,60.0,0.33752393686333043,0.03017536971721325,-11087.86,5.3261338073064115,-16.210321637426905,0.007786745332319587,-0.0015641079079582742,0.0004811085687691961,113.14285714285714,1.4638501094227991,6.0,0.0,1.0471975511965976
127,60.5,0.30735903757217065,0.04611186938913458,-11093.184285714287,8.139021618398672,-16.218105680868838,0.011899154412863466,-0.00204504953886589,0.0007351961448354193,110.57142857142857,1.511857892036908,6.0,0.0,1.0559241974565694
128,61.0,0.3177447630270729,0.015257621084324597,-11091.351142857142,2.6930616671102263,-16.215425647451962,0.0039372246595170465,-0.001879462122504011,0.00024326370518385908,114.85714285714286,1.0690449676496978,6.0,0.0,1.064650843716541
129,61.5,0.3198677179731594,0.007970804339798009,-11090.97642857143,1.406894790800113,-16.214877819548867,0.00205686372923971,-0.0018456142583272047,0.0001270845164051787,115.28571428571428,1.3801311186847092,6.0,0.0,1.0733774899765127
130,62.0,0.4208970637987168,0.007640591264447806,-11073.144142857142,1.348610201722544,-16.188807226399337,0.001971652341699085,-0.00023482756609008378,0.00012181968148983396,117.0,1.6329931618554512,6.0,0.0,1.0821041362364845
131,62.5,0.3864045091142164,0.012135186433837706,-11079.232285714284,2.1419332166902905,-16.197708020050126,0.003131481310951604,-0.0007847682552338843,0.00019348038587910333,106.85714285714286,1.8644544714716105,6.0,0.0,1.0908307824964558
132,63.0,0.43206058555677795,0.0248426244954006,-11071.173714285713,4.38487227918475,-16.185926482873853,0.006410631987113171,-5.683915945986295e-05,0.0003960846089860783,102.71428571428572,1.112697280528374,6.0,0.0,1.0995574287564276
133,63.5,0.3408763117724834,0.006611561365470428,-11087.268285714285,1.1669802503735591,-16.20945655806182,0.0017061114771550329,-0.0015106584785184649,0.00010541308542962708,98.57142857142857,0.534522483824849,6.0,0.0,1.1082840750163994
134,64.0,0.36665042548128224,0.03362868605181142,-11082.719,5.93566486026071,-16.202805555555553,0.008677872602721043,-0.0010997224378355493,0.0005361673831206262,98.71428571428572,0.4879500364742649,6.0,0.0,1.117010721276371
135,64.5,0.39770643167127984,0.045655295172329635,-11077.237428571429,8.058433529686871,-16.19479156223893,0.011781335569717949,-0.0006045732207827457,0.0007279166393962987,102.71428571428572,0.9511897312113421,6.0,0.0,1.1257373675363425
136,65.0,0.5030221554588971,0.013920867240546095,-11058.648571428572,2.4571165931599017,-16.167614870509606,0.0035922757209934063,0.001074554412621171,0.00022195083529679614,103.85714285714286,1.0690449676496985,6.0,0.0,1.1344640137963142
137,65.5,0.6119387281047505,0.002466812761375503,-11039.42414285714,0.4354072532587721,-16.139508980785298,0.0006365603117838206,0.002811093082137498,3.93302474226178e-05,107.57142857142857,0.5345224838248473,6.0,0.0,1.1431906600562858
138,66.0,0.8428746250633362,0.005978772366369012,-10998.662571428571,1.0552891952980736,-16.07991604010025,0.001542820460961834,0.006493077425805596,9.532405545108362e-05,108.28571428571428,0.7559289460184531,6.0,0.0,1.1519173063162575
139,66.5,0.8609225748699805,0.003726062631611382,-10995.476999999999,0.6576724108556129,-16.075258771929825,0.0009615093725954565,0.00678082943620565,5.9407413285688735e-05,104.71428571428572,0.7559289460184544,6.0,0.0,1.1606439525762289
140,67.0,0.8190421693475446,0.007959173717631211,-11002.869142857144,1.40484191620376,-16.086065998329158,0.002053862450591523,0.006113098695896645,0.00012689908066613133,105.85714285714286,2.193062655175136,6.0,0.0,1.1693705988362006
141,67.5,0.7623431659951648,0.017561008618755876,-11012.876857142857,3.0996233872611536,-16.10069715956558,0.004531613139272243,0.005209103927675375,0.0002799883415477644,109.57142857142857,1.3972762620115442,6.0,0.0,1.1780972450961724
142,68.0,0.6423642417659613,0.008466497791996382,-11034.053857142859,1.4943876592743277,-16.131657685881375,0.002184777279640635,0.003296189883561694,0.0001349877291767317,106.28571428571428,0.4879500364742659,6.0,0.0,1.1868238913561442
143,68.5,0.5764959831393839,0.0016135491155280506,-11045.679999999997,0.28480110018564897,-16.148654970760234,0.0004163758774634853,0.0022460027961413625,2.572602466466815e-05,108.0,0.0,6.0,0.0,1.1955505376161155
144,69.0,0.5203117336359221,0.002871761295008613,-11055.596857142858,0.5068830991367586,-16.16315329991646,0.0007410571624812957,0.0013502151349031126,4.5786645845145225e-05,109.85714285714286,1.0690449676496956,6.0,0.0,1.2042771838760873
145,69.5,0.4464979741684144,0.002177553962854708,-11068.625428571431,0.38435133976730296,-16.182200918964078,0.0005619171634024299,0.00017334696375263326,3.4718377282684995e-05,112.85714285714286,0.3779644730092282,6.0,0.0,1.213003830136059
146,70.0,0.4087865892053852,0.009780374880929824,-11075.281714285713,1.7262948487330931,-16.191932330827065,0.0025238228782656037,-0.00042791395254750716,0.0001559358577902091,116.85714285714286,0.8997354108424377,6.0,0.0,1.2217304763960306
147,70.5,0.4168761563750957,0.011172011220913694,-11073.853857142856,1.9719270125584718,-16.18984482038429,0.0028829342288865913,-0.00029893591120269447,0.0001781237605085942,118.42857142857143,0.7867957924694428,6.0,0.0,1.2304571226560022
148,71.0,0.42435465568956093,0.007241481230955795,-11072.533857142858,1.2781648861515416,-16.18791499582289,0.0018686621142544125,-0.0001797005833362275,0.00011545637065738306,118.42857142857143,0.7867957924694429,6.0,0.0,1.2391837689159741
149,71.5,0.3553744024889441,0.00882352848238253,-11084.709285714285,1.5574057183116,-16.205715329991644,0.002276908944899895,-0.001279504536086286,0.00014068013745766058,115.71428571428572,0.7559289460184526,6.0,0.0,1.2479104151759457
150,72.0,0.33802250348429685,0.010194681766916843,-11087.771999999999,1.7994224999520068,-16.21019298245614,0.0026307346490515395,-0.0015561588861004766,0.00016254146344861245,119.14285714285714,0.6900655593423531,6.142857142857142,0.3779644730092273,1.2566370614359172
151,72.5,0.3433464827581724,0.002106515069046105,-11086.832285714287,0.371812548777854,-16.20881913116124,0.0005435855976273153,-0.001471274688404963,3.358575087752451e-05,117.57142857142857,0.5345224838248473,6.0,0.0,1.2653637076958888
152,73.0,0.3728946486643089,0.002906454380700453,-11081.616857142857,0.5130066369194767,-16.20119423558897,0.0007500097030990755,-0.0010001661007694397,4.633978375065594e-05,124.28571428571428,0.7559289460184551,6.0,0.0,1.2740903539558606
153,73.5,0.3749431423618133,0.004466084476387913,-11081.255285714285,0.7882907065892424,-16.200665622389305,0.0011524717932592653,-0.0009675054281687369,7.120613701086269e-05,122.57142857142857,1.9023794624226824,6.0,0.0,1.2828170002158323
154,74.0,0.37411516565199376,0.002865979527652358,-11081.401428571427,0.5058625825071418,-16.200879281537176,0.000739565179105114,-0.000980706482325441,4.569446278844091e-05,121.28571428571428,0.7559289460184553,6.0,0.0,1.291543646475804
155,74.5,0.3791591058822749,0.015325872578778004,-11080.511142857142,2.7051084653903077,-16.19957769423559,0.003954836937704675,-0.0009002871572968012,0.0002443518899889023,124.0,1.9999999999999971,6.0,0.0,1.3002702927357754
156,75.0,0.2974702600154389,0.030858990462214155,-11094.929714285712,5.4467969705230255,-16.2206574770259,0.007963153465677173,-0.0022027137418825058,0.0004920080474264769,119.28571428571428,1.6035674514745464,6.0,0.0,1.3089969389957472
157,75.5,0.2640144972813504,0.03143269272771883,-11100.834857142856,5.548058862598722,-16.229290726817045,0.008111197167541814,-0.002736124078753951,0.0005011550132613031,118.28571428571428,1.889822365046136,6.0,0.0,1.3177235852557188
158,76.0,0.2509190298670496,0.026548708175255575,-11103.146285714287,4.686006285181466,-16.232670008354216,0.006850886381844092,-0.002944914945083053,0.00042328598166544237,115.28571428571428,1.3801311186847085,6.0,0.0,1.3264502315156903
159,76.5,0.2625592654883379,0.025243391222658448,-11101.091714285712,4.455610011146304,-16.229666248955727,0.006514049723898303,-0.0027593259315141605,0.0004024743337307382,113.71428571428572,0.9511897312113406,6.0,0.0,1.335176877775662
160,77.0,0.3844709447351829,0.01329842812828923,-11079.57357142857,2.34725235521173,-16.198206975772763,0.003431655490075877,-0.0008155965234452684,0.00021202682133275024,123.85714285714286,1.2149857925879122,6.142857142857142,0.3779644730092273,1.3439035240356338
161,77.5,0.3809121826696294,0.0033172079488245037,-11080.201714285715,0.585507106215491,-16.199125313283208,0.0008560045412494999,-0.0008723365382319594,5.2888736195280626e-05,116.71428571428572,0.4879500364742653,6.0,0.0,1.3526301702956054
162,78.0,0.29116290664339595,0.0020860359618052465,-11096.043,0.3681978634736489,-16.222285087719296,0.0005383009699921843,-0.002303276610937069,3.325923709934524e-05,113.0,0.0,6.0,0.0,1.3613568165555772
163,78.5,0.2572004836743653,0.002596667206505279,-11102.037571428571,0.4583273419521337,-16.231049081035927,0.0006700692133782952,-0.002844765012228923,4.140061430892864e-05,109.85714285714286,1.2149857925879093,6.0,0.0,1.3700834628155485
164,79.0,0.2710365167675339,0.003469521988522934,-11099.595428571429,0.6123914481059586,-16.227478696741855,0.0008953091346584473,-0.0026241667514195315,5.531719325577456e-05,107.28571428571428,1.2535663410560147,6.0,0.0,1.3788101090755205
165,79.5,0.32723452541475345,0.002656651086785509,-11089.676142857144,0.4689148567245416,-16.212976817042605,0.0006855480361460856,-0.001728159717824861,4.2356982335610105e-05,104.42857142857143,0.9759000729485304,6.0,0.0,1.3875367553354918
166,80.0,0.6133891037293752,0.029449044772120767,-11039.168142857143,5.197933096547724,-16.139134711779448,0.007599317392613544,0.0028342175093601023,0.0004695282249964579,109.28571428571428,0.4879500364742649,6.0,0.0,1.3962634015954636
167,80.5,0.7964399429562096,0.011468741917368902,-11006.858571428571,2.0243017608670333,-16.091898496240606,0.0029595054983437767,0.0057527344355068405,0.00018285476072563684,108.0,1.154700538379252,6.0,0.0,1.4049900478554351
168,81.0,0.7218208688980239,0.005627395858680682,-11020.029285714287,0.9932691334316812,-16.111153926482874,0.0014521478558948955,0.0045630265293751145,8.972179604888724e-05,108.42857142857143,0.7867957924694425,6.0,0.0,1.413716694115407
169,81.5,0.6796142907323286,0.0046420711114981295,-11027.479000000005,0.81935340360583,-16.122045321637426,0.0011978850929908152,0.003890095373792307,7.401202402844785e-05,110.0,0.8164965809277278,6.0,0.0,1.4224433403753785
170,82.0,0.5903028792222375,0.002267771757981377,-11043.243,0.4002753219143715,-16.145092105263153,0.0005851978390571403,0.002466136503725313,3.615678730707494e-05,105.85714285714286,0.3779644730092274,6.0,0.0,1.43116998663535
171,82.5,0.541546948626596,0.038921968148325915,-11051.848714285716,6.869960909987822,-16.15767355889724,0.01004380249998346,0.0016887841064654205,0.00062056215267644,104.57142857142857,0.5345224838248473,6.0,0.0,1.4398966328953218
172,83.0,0.4177672632739317,0.0034987752105198142,-11073.696571428569,0.6175548173080978,-16.189614870509605,0.0009028579200410832,-0.0002847283250575381,5.578359933128209e-05,101.85714285714286,0.377964473009229,6.0,0.0,1.4486232791552935
173,83.5,0.3500811789481778,0.002205424316653578,-11085.643571428573,0.3892706244348963,-16.207081244778614,0.0005691091000514227,-0.0013638983720438561,3.5162735252543406e-05,104.71428571428572,0.4879500364742689,6.0,0.0,1.457349925415265
174,84.0,0.3186650069362219,0.012074309903998446,-11091.188714285712,2.1311881439149096,-16.215188178780288,0.003115772140226571,-0.0018647899831334461,0.0001925097856704869,103.0,0.5773502691896253,6.0,0.0,1.4660765716752369
175,84.5,0.2880800490796715,0.0019819624102458268,-11096.58714285714,0.3498282571821207,-16.2230806182122,0.0005114448204405594,-0.0023524289230413557,3.1599914350139114e-05,101.85714285714286,0.3779644730092274,6.0,0.0,1.4748032179352084
176,85.0,0.2685137372910003,0.0018729859711335652,-11100.040714285715,0.3305932618213123,-16.228129699248115,0.0004833234821944703,-0.00266438931819004,2.986242118461329e-05,104.71428571428572,0.7559289460184531,6.0,0.0,1.4835298641951802
177,85.5,0.30345953435819445,0.0022360616054223296,-11093.87257142857,0.3946782897260564,-16.219111946533,0.0005770150434598011,-0.0021072222455392,3.56512085434636e-05,105.71428571428572,0.4879500364742689,6.0,0.0,1.4922565104551515
178,86.0,0.3482763030313767,0.006014156166314921,-11085.962142857143,1.0615346482915855,-16.207546992481202,0.0015519512401922953,-0.0013926748635094378,9.588820593239204e-05,108.14285714285714,1.3451854182691012,6.0,0.0,1.5009831567151233
179,86.5,0.3713592900929285,0.004014377921935426,-11081.887857142856,0.7085617894889349,-16.20159043441938,0.0010359090489608636,-0.0010246454748996246,6.400424036625155e-05,114.0,2.8284271247461903,6.0,0.0,1.5097098029750948
180,87.0,0.3913691319275237,0.0033463175615724232,-11078.356000000002,0.5906451275230047,-16.196426900584793,0.0008635162683087317,-0.0007056135473190153,5.335285260074072e-05,130.14285714285714,2.4102953780654763,6.0,0.0,1.5184364492350666
181,87.5,0.439946193654282,0.004019553209552847,-11069.781857142856,0.7094752588051993,-16.183891604010025,0.001037244530416746,6.888700930687071e-05,6.408675386126106e-05,135.57142857142858,1.718249385968449,6.0,0.0,1.527163095495038
182,88.0,0.4869231478978437,0.03263422144531815,-11061.490142857143,5.760135890427537,-16.171769214703428,0.008421251301794356,0.000817875851301521,0.0005203118874628984,111.85714285714286,3.0237157840738185,6.0,0.0,1.53588974175501
183,88.5,0.4542357389172758,0.0031118928250889856,-11067.259666666667,0.5492677549856602,-16.180204191033138,0.000803023033604266,0.00029671595504203766,4.9615243069835715e-05,114.5,1.643167672515497,6.0,0.0,1.5446163880149817
184,89.0,0.36961997244933176,0.011220865738279894,-11082.194857142858,1.9805501280000573,-16.202039264828745,0.002895541122807852,-0.0010523767216080457,0.00017890268474873576,120.42857142857143,2.5071326821120388,6.0,0.0,1.5533430342749537
185,89.5,0.2965937216217626,0.013069965390277116,-11095.084428571428,2.306927311176049,-16.220883667502086,0.0033727007473338014,-0.0022166890514149114,0.000208384268418497,112.85714285714286,3.0783421635988537,6.0,0.0,1.5620696805349252
186,90.0,0.1312913684844327,0.024688183537537847,-11124.261285714285,4.357612523477018,-16.263539891395148,0.006370778543094772,-0.004852228541978795,0.00039362224087284515,102.57142857142857,0.5345224838248499,6.0,0.0,1.5707963267948966
187,90.5,0.0290374588641965,0.001191350652319928,-11142.309714285715,0.21028053823871884,-16.28992648287385,0.0003074276874831517,-0.006482539373941315,1.8994597667279896e-05,103.42857142857143,1.1338934190276808,6.0,0.0,1.5795229730548683
188,91.0,0.02088314278267562,0.030483459736568845,-11143.749,5.380513544262788,-16.29203070175438,0.007866247871729671,-0.0066125497557870845,0.0004860206791974472,102.0,0.0,6.0,0.0,1.58824961931484
189,91.5,0.03417528501660906,0.00915833396479195,-11141.402857142857,1.6165008947899062,-16.288600668337512,0.002363305401738981,-0.006400623155186185,0.00014601819256577082,103.14285714285714,1.0690449676496985,6.0,0.0,1.5969762655748114
190,92.0,0.2268720933808759,0.008335951093372916,-11107.390714285715,1.4713453836865982,-16.23887531328321,0.002151089742231391,-0.003328313302901591,0.00013290632517337175,109.14285714285714,2.4102953780654786,6.0,0.0,1.6057029118347832
191,92.5,0.2199755249113251,0.003188995483074832,-11108.607999999998,0.5628768367354247,-16.240654970760232,0.0008229193519526013,-0.0034382704705154025,5.084454861868238e-05,107.85714285714286,2.4102953780654803,6.0,0.0,1.6144295580947547
192,93.0,0.23872653998541535,0.003539025077877488,-11105.298333333332,0.6246591603958743,-16.23581627680312,0.0009132443865441141,-0.003139308962841841,5.6425333177762705e-05,105.66666666666669,3.3862466931200768,6.0,0.0,1.6231562043547263
193,93.5,0.39470208216312735,0.012931907217417592,-11077.767714285714,2.282559215317458,-16.195566833751045,0.0033370748761951427,-0.0006524738200295928,0.0002061831033433448,107.85714285714286,1.3451854182690983,6.0,0.0,1.6318828506146985
194,94.0,0.3831816320286919,0.02715701941651654,-11079.801142857144,4.793376869131439,-16.198539682539685,0.007007860919783872,-0.0008361530036716557,0.00043298474437794494,108.42857142857143,0.7867957924694401,6.0,0.0,1.6406094968746698
195,94.5,0.3801262927524907,0.0038904026777907244,-11080.340428571426,0.6866794150456725,-16.19932811194653,0.0010039172734596351,-0.0008848665710629752,6.202760999412206e-05,108.71428571428572,0.951189731211343,6.0,0.0,1.6493361431346414
196,95.0,0.5085832776222862,0.0018601956998144,-11057.667,0.3283357021912803,-16.1661798245614,0.0004800229564207296,0.0011632195574015716,2.965849628870677e-05,103.14285714285714,1.2149857925879128,6.0,0.0,1.6580627893946132
197,95.5,0.748800931089356,0.01708608045886444,-11015.267142857143,3.0157957174727885,-16.104191729323308,0.004409058066480601,0.004993189911889405,0.00027241620541770524,104.14285714285714,2.115700942049816,6.0,0.0,1.6667894356545847
198,96.0,0.8189353336430475,0.004347911776566108,-11002.888,0.7674325160343974,-16.08609356725146,0.0011219773626235966,0.0061113953340699075,6.932202095821181e-05,105.0,1.4142135623730951,6.0,0.0,1.6755160819145565
199,96.5,0.8400127231611736,0.0067826982702339274,-10999.167714285713,1.1971869408858573,-16.08065455304929,0.0017502733053878776,0.006447447975660972,0.0001081416495561301,102.57142857142857,0.975900072948534,6.0,0.0,1.6842427281745282
200,97.0,0.7978239509462262,0.0104113939656942,-11006.614285714288,1.837673503308368,-16.09154135338346,0.0026866571685804554,0.005774800713715924,0.00016599666869599386,101.57142857142857,1.1338934190276813,6.0,0.0,1.6929693744344996
201,97.5,0.7097103943046844,0.019013841076878188,-11022.166857142858,3.356057033115269,-16.114279030910613,0.004906516130285465,0.004369940142917567,0.00030315193991090034,104.57142857142857,1.7182493859684478,6.0,0.0,1.7016960206944711
202,98.0,0.5776056176155898,0.006130196104828456,-11045.484142857144,1.082016393679161,-16.148368629908102,0.0015818953123958716,0.002263694531477412,9.773831777067303e-05,100.71428571428572,0.7559289460184551,6.0,0.0,1.7104226669544431
203,98.5,0.4992966649454221,0.002478351296560402,-11059.306142857144,0.43744387395077505,-16.168576232247286,0.0006395378274129115,0.0010151561210443587,3.951421494979393e-05,99.57142857142857,0.5345224838248473,6.0,0.0,1.7191493132144144
204,99.0,0.4827047562931882,0.002557472093091331,-11062.234714285712,0.4514091692631049,-16.172857769423562,0.0006599549258230142,0.0007506188676607829,4.077569719626217e-05,99.57142857142857,0.9759000729485324,6.0,0.0,1.7278759594743864
205,99.5,0.42149275378740064,0.0027875769146821078,-11073.038999999999,0.4920240509025279,-16.188653508771928,0.000719333407752675,-0.00022533003348081983,4.444443108154289e-05,103.42857142857143,0.9759000729485338,6.0,0.0,1.7366026057343582
206,100.0,0.40093983045496817,0.004078238016953884,-11076.666714285715,0.7198334794207096,-16.193957184628243,0.0010523881278067734,-0.0005530207170136543,6.502240979395695e-05,104.0,0.5773502691896268,6.0,0.0,1.7453292519943295
207,100.5,0.4449456190076884,0.010229089500019104,-11068.899428571429,1.8054956712903052,-16.182601503759393,0.002639613554518996,0.0001485966002410201,0.00016309005176360418,111.42857142857143,1.618347187425374,6.142857142857142,0.3779644730092273,1.7540558982543013
208,101.0,0.4766669202665679,0.0038066919853470865,-11063.300428571429,0.6719039755658898,-16.17441583124478,0.0009823157537507511,0.0006543531159416487,6.069294759198213e-05,114.71428571428572,1.3801311186847078,6.0,0.0,1.7627825445142729
209,101.5,0.4619996730179898,0.0022742844052273843,-11065.889285714286,0.4014248432301728,-16.178200710108605,0.0005868784257731012,0.00042050218395051547,3.6260623330453885e-05,109.71428571428572,0.4879500364742649,6.0,0.0,1.7715091907742444
210,102.0,0.4621040806382949,0.003146657256099403,-11065.87085714286,0.5554038856457468,-16.178173767752714,0.0008119939848610983,0.0004221668330084828,5.016951848731206e-05,115.57142857142857,0.7867957924694441,6.0,0.0,1.780235837034216
211,102.5,0.4976568987537405,0.001381726803191949,-11059.59557142857,0.24388307112453916,-16.168999373433586,0.0003565541975492832,0.0009890120978562694,2.2029907535300594e-05,112.71428571428572,1.4960264830861945,6.0,0.0,1.7889624832941875
212,103.0,0.5359348366951483,0.005588817284691682,-11052.839285714286,0.9864597836514571,-16.15912176274018,0.0014421926661569418,0.0015993059935403909,8.91067088870418e-05,118.14285714285714,1.6761634196950528,6.0,0.0,1.7976891295541593
213,103.5,0.4973315354718814,0.011785799951683251,-11059.653,2.0802644062714433,-16.169083333333333,0.0030413222313916744,0.0009838245868387637,0.0001879098549476869,120.0,1.8257418583505558,6.0,0.0,1.8064157758141308
214,104.0,0.4842692518748837,0.004307922782485112,-11061.958571428571,0.7603742186455446,-16.172454051796155,0.0011116582143935313,0.0007755627950164077,6.868444641019064e-05,108.57142857142857,1.1338934190276813,6.0,0.0,1.8151424220741028
215,104.5,0.4384448282616008,0.013902125126585221,-11070.046857142857,2.45380849759296,-16.18427903091061,0.0035874393239665845,4.4949613939667557e-05,0.0002216520157062512,118.57142857142857,2.149196970742239,6.0,0.0,1.8238690683340744
216,105.0,0.3496157961445224,0.018982369648664645,-11085.725714285716,3.3505021372067954,-16.20720133667502,0.004898394937436628,-0.0013713183193947824,0.00030265016730871366,117.28571428571428,2.4299715851758243,6.0,0.0,1.832595714594046
217,105.5,0.2807261914204391,0.014853517798715769,-11097.885142857142,2.621735012580052,-16.22497827903091,0.003832945924824989,-0.002469676995443515,0.0002368207831850187,115.71428571428572,1.2535663410560176,6.0,0.0,1.8413223608540177
218,106.0,0.31139289477815524,0.005485719942036824,-11092.472285714288,0.9682624840894508,-16.217064745196325,0.0014155884270311864,-0.001980734725653063,8.746295056913425e-05,116.42857142857143,1.272418020560704,6.0,0.0,1.8500490071139888
219,106.5,0.3134082046583565,0.0049849674733250145,-11092.116571428569,0.8798766688460775,-16.21654469507101,0.0012863693988987251,-0.0019486031275591056,7.947907810005457e-05,121.42857142857143,0.5345224838248489,6.0,0.0,1.8587756533739608
220,107.0,0.4201484045058711,0.011491044920503036,-11073.276285714284,2.028238374738768,-16.189000417710947,0.002965260781781405,-0.0002467640031330168,0.00018321035424504232,122.71428571428572,1.1126972805283728,6.0,0.0,1.8675022996339323
221,107.5,0.3818753227328512,0.0023477742014777147,-11080.031714285715,0.4143962332057737,-16.198876775271508,0.0006058424462075428,-0.0008569804732795336,3.74323263128684e-05,115.28571428571428,0.9511897312113412,6.0,0.0,1.8762289458939039
222,108.0,0.4500195056096827,0.03407429593843765,-11068.00385714286,6.014317678910048,-16.181292188805347,0.008792862103669618,0.0002294933827513668,0.0005432720760139778,110.71428571428572,1.1126972805283717,6.0,0.0,1.884955592153876
223,108.5,0.3439332697714824,0.017241358542674702,-11086.728714285715,3.0432032309330284,-16.208667710944027,0.004449127530603765,-0.0014619191026145786,0.00027489192045826016,106.14285714285714,1.0690449676496967,6.0,0.0,1.8936822384138476
224,109.0,0.3625930967947643,0.02790407210504877,-11083.435142857144,4.925236150973387,-16.20385254803676,0.007200637647622648,-0.001164411474480007,0.00044489556612240476,106.71428571428572,0.4879500364742653,6.0,0.0,1.902408884673819
225,109.5,0.37617094360208003,0.003097053547080377,-11081.03857142857,0.5466485333808883,-16.20034878863826,0.0007991937622517879,-0.0009479296714183307,4.9378649322312593e-05,106.71428571428572,0.4879500364742653,6.0,0.0,1.9111355309337912
226,110.0,0.5012909314292859,0.012567854406707444,-11058.954142857143,2.2183017099102926,-16.168061612364244,0.0032431311548397307,0.0010469522084755188,0.00020037873612734818,111.14285714285714,0.6900655593423574,6.0,0.0,1.9198621771937625
227,110.5,0.620028295274463,0.015423693451222766,-11037.996285714285,2.7223744363009312,-16.137421470342527,0.003980079585235877,0.0029400711234823422,0.00024591152158177774,115.42857142857143,0.5345224838248464,6.0,0.0,1.9285888234537345
228,111.0,0.8554553386287166,0.014020634116939277,-10996.442,2.474726045444519,-16.076669590643274,0.003618020534274779,0.006693661185151646,0.0002235414934912752,114.28571428571428,2.2146697055682814,6.0,0.0,1.9373154697137056
229,111.5,0.8573824281165704,0.004026102655787742,-10996.101857142856,0.7106312753623081,-16.07617230576441,0.0010389346131022738,0.006724386219312951,6.419117659854107e-05,110.85714285714286,1.3451854182690992,6.0,0.0,1.9460421159736772
230,112.0,0.8482172196493571,0.0671981616350014,-10997.719571428572,11.860878717547871,-16.07853738512949,0.017340465961326726,0.006578258421395135,0.0010713907292971628,113.0,1.154700538379251,6.0,0.0,1.9547687622336487
231,112.5,0.768696248286175,0.01050950903423555,-11011.7555,1.854991401597211,-16.099057748538012,0.0027119757333282746,0.00531039588720876,0.0001675609908780583,111.66666666666669,1.0327955589886433,6.166666666666668,0.40824829046386296,1.9634954084936207
232,113.0,0.6521081436325118,0.0208409317345878,-11032.333999999999,3.678549496745031,-16.129143274853803,0.005377996340271227,0.0034515442247073317,0.0003322826176649759,108.16666666666669,0.9831920802501776,6.0,0.0,1.972222054753592
233,113.5,0.5762175628185855,0.0021744010745548886,-11045.729142857144,0.38379483606540266,-16.148726817042604,0.0005611035614988575,0.0022415637319870237,3.4668108417991186e-05,110.85714285714286,0.3779644730092274,6.0,0.0,1.980948701013564
234,114.0,0.5254519878725266,0.0033860706899313422,-11054.689571428571,0.5976617931972315,-16.161826858813697,0.0008737745514572375,0.0014321700664270134,5.3986666564515756e-05,111.71428571428572,0.7559289460184543,6.0,0.0,1.989675347273536
235,114.5,0.4450508359893836,0.0009450540051414755,-11068.880857142856,0.16680770223178792,-16.182574352548038,0.0002438709096947092,0.0001502741535551294,1.5067705353212116e-05,114.0,0.5773502691896263,6.0,0.0,1.9984019935335071
236,115.0,0.4055256721341697,0.0032666708354373093,-11075.857285714286,0.5765870024796925,-16.19277380952381,0.0008429634539176222,-0.0004799052010296289,5.208298506383521e-05,116.71428571428572,0.9511897312113408,6.0,0.0,2.0071286397934793
237,115.5,0.4142060731241783,0.01221048486789355,-11074.32514285714,2.155223842092461,-16.190533834586464,0.0031509120498423053,-0.00034150705261312556,0.00019468092533159924,119.28571428571428,0.4879500364742653,6.0,0.0,2.015855286053451
238,116.0,0.4183224851927306,0.012513006642203754,-11073.598571428573,2.208620750388528,-16.189471595655807,0.0032289777052479252,-0.00027587600526142675,0.0001995042570496157,120.0,1.2909944487358092,6.0,0.0,2.0245819323134224
239,116.5,0.35235629383703204,0.011471714345761656,-11085.242,2.0248264123133968,-16.206494152046787,0.002960272532621252,-0.0013276245076895858,0.00018290215238258082,115.57142857142857,0.7867957924694438,6.0,0.0,2.033308578573394
240,117.0,0.3395513871644973,0.011564731557834669,-11087.502142857144,2.0412445083470536,-16.209798454469507,0.002984275596998532,-0.001531782746020368,0.0001843851956125642,119.42857142857143,0.7867957924694436,6.0,0.0,2.042035224833365
